row,kind,experiment,checkpoint,sample_index,sample_name,abs_rel,rmse,silog,d1,d2,d3,align_scale,align_shift,valid_pixels,d1_pass_pixels,x3_min,x3_p01,x3_mean,x3_p50,x3_p99,x3_max
1,student_rgb_dav2s_init,DAv2-S student RGB init,/home/caq/333_cvpr/da_ours/checkpoints/depth_anything_v2_vits.pth,1304,night-07314,0.71392014702087,7.323002801619198,0.29197838342467436,0.8648885355078225,0.9389411321611976,0.9737494993214685,45.00714235175454,1.2960893562741485,334546,289345,-2.1179039478302,-2.1007790565490723,-1.8924553394317627,-1.965686321258545,-1.0028010606765747,2.640000104904175
2,raw_ram_final,0605_1332_rod_night_rawram3_identity_dav2s_ram_decoder_e5,/mnt/drive/3333_raw/0000_exp_ckpt/0605_1332_rod_night_rawram3_identity_dav2s_ram_decoder_e5/last_epoch_model.pth,1304,night-07314,2.895957259884161,8.204388361932681,0.35776735063952314,0.8795501963855493,0.9297914188183389,0.9676068462931854,65.63644607373622,-0.1784466237815031,334546,294250,-21.625,-0.76953125,0.0003453036188147962,-0.2158203125,2.421875,24.125
3,raw_ram_final,0605_1844_rod_night_rawram3_identity_dav2s_ram_lora_tap_r8a16_decoder_e5,/mnt/drive/3333_raw/0000_exp_ckpt/0605_1844_rod_night_rawram3_identity_dav2s_ram_lora_tap_r8a16_decoder_e5/last_epoch_model.pth,1304,night-07314,3.1980093735679995,8.274553767038018,0.36695654520147497,0.8858124144362808,0.9321976648951116,0.9672750533558913,50.859279729720356,6.455521052574015,334546,296345,-14.375,-0.8828125,0.033549871295690536,-0.177734375,2.421875,49.5
4,raw_ram_final,0606_0330_rod_night_rawram3_identity_dav2s_ram_backbone_ld09_decoder_e10,/mnt/drive/3333_raw/0000_exp_ckpt/0606_0330_rod_night_rawram3_identity_dav2s_ram_backbone_ld09_decoder_e10/last_epoch_model.pth,1304,night-07314,1.6616941095874125,3.8498517101462735,0.2934398144542651,0.9104428090606373,0.9659120120999802,0.9803554668117389,43.958593751108666,3.9291977735393697,334546,304585,-4.53125,-0.703125,0.05635971948504448,-0.0517578125,2.171875,45.0
5,raw_ram_final,0606_1431_rod_night_rawram3_identity_dav2s_ram_backbone_lowlr_ld09_e10,/mnt/drive/3333_raw/0000_exp_ckpt/0606_1431_rod_night_rawram3_identity_dav2s_ram_backbone_lowlr_ld09_e10/last_epoch_model.pth,1304,night-07314,2.080199843009826,4.822901789585898,0.3101501265935416,0.9193205119774261,0.9626598434893856,0.9769807440531347,49.52290099009893,3.342697039784136,334546,307555,-5.59375,-0.9609375,-0.2967793643474579,-0.490234375,2.46875,26.875
